Student_ID,Course_ID,Engagement_Time_Minutes,Participation_Frequency,Activity_Type,Completion_Status,Last_Active_Date,Average_Score,Device_Used,Time_Spent_Per_Session_Minutes,Course_Completion_Percentage,Total_Quizzes_Attempted,Total_Forums_Posted,Preferred_Learning_Mode
6c087266,4736b2,36,9,Quiz,Completed,2022-03-30T00:00:00.000000000,80,Tablet,116,47,15,36,Live Sessions
79cfcc85,d0ce78,92,12,Video Lecture,In Progress,2022-06-24T00:00:00.000000000,94,Mobile,110,59,7,17,Self-Paced
79a47d17,1c6c4e,583,5,Assignment,Dropped,2024-02-23T00:00:00.000000000,82,Laptop,95,41,16,38,Live Sessions
9fc18f6f,585866,298,12,Assignment,In Progress,2023-01-17T00:00:00.000000000,67,Laptop,118,8,4,33,Hybrid
40fe2b9f,3c6d01,371,7,Quiz,In Progress,2022-05-16T00:00:00.000000000,93,Mobile,101,62,5,1,Live Sessions
ada24a29,58c30f,418,22,Video Lecture,Dropped,2023-05-11T00:00:00.000000000,67,Desktop,13,64,12,23,Self-Paced
c403f018,fb59fc,418,18,Quiz,Completed,2022-05-22T00:00:00.000000000,77,Desktop,83,25,9,29,Live Sessions
934e0786,27730b,275,15,Discussion Forum,Completed,2023-04-30T00:00:00.000000000,84,Mobile,113,27,6,24,Live Sessions
92dd3957,72184f,595,11,Quiz,Completed,2023-12-31T00:00:00.000000000,83,Desktop,115,80,5,40,Live Sessions
778680d1,27015,325,4,Assignment,In Progress,2022-01-22T00:00:00.000000000,90,Mobile,90,14,14,5,Hybrid
54acb3c2,4b113f,449,18,Quiz,Completed,2022-03-08T00:00:00.000000000,51,Mobile,36,52,4,32,Hybrid
afa44689,eeb707,204,6,Discussion Forum,In Progress,2022-02-09T00:00:00.000000000,80,Tablet,20,78,9,27,Hybrid
108a7093,2b0ef9,136,18,Discussion Forum,Dropped,2022-12-27T00:00:00.000000000,69,Tablet,30,68,17,29,Hybrid
af2ecdce,759fc1,557,3,Quiz,In Progress,2022-06-18T00:00:00.000000000,74,Laptop,57,4,4,17,Live Sessions
e377a4f5,bb877c,75,29,Video Lecture,In Progress,2023-05-06T00:00:00.000000000,55,Laptop,37,5,7,24,Live Sessions
bf6ae292,751acf,47,26,Assignment,In Progress,2022-07-15T00:00:00.000000000,87,Mobile,116,93,5,24,Self-Paced
4a109e2c,6bb723,587,11,Quiz,In Progress,2024-02-13T00:00:00.000000000,51,Laptop,35,56,3,6,Hybrid
1861208d,8f49b8,291,24,Video Lecture,In Progress,2023-09-07T00:00:00.000000000,83,Desktop,119,48,18,4,Hybrid
42e4f759,f93e0b,70,27,Video Lecture,In Progress,2024-01-18T00:00:00.000000000,57,Desktop,43,56,9,20,Self-Paced
c1eadfd6,c9030e,413,14,Discussion Forum,In Progress,2022-12-24T00:00:00.000000000,67,Mobile,80,61,14,14,Self-Paced
b87ab311,c918f3,154,5,Assignment,Completed,2023-10-27T00:00:00.000000000,87,Laptop,115,34,6,8,Self-Paced
248f0edb,c54714,431,22,Video Lecture,Completed,2023-07-15T00:00:00.000000000,97,Tablet,48,54,2,6,Live Sessions
8c42ab8b,647d8b,590,2,Assignment,In Progress,2023-06-03T00:00:00.000000000,64,Desktop,110,79,16,16,Hybrid
4cca6f2f,0fdeb3,70,24,Quiz,Completed,2022-04-13T00:00:00.000000000,69,Laptop,5,51,5,0,Live Sessions
c727aede,9cd9f4,15,6,Video Lecture,In Progress,2022-03-31T00:00:00.000000000,87,Desktop,21,18,7,2,Hybrid
74dc4f1c,bb2c4e,281,5,Video Lecture,Completed,2023-11-27T00:00:00.000000000,81,Mobile,68,10,2,24,Live Sessions
c7ccb13e,bb8503,227,12,Assignment,Completed,2022-03-29T00:00:00.000000000,88,Tablet,22,22,18,1,Hybrid
706e0320,a798f5,271,25,Discussion Forum,Completed,2023-09-28T00:00:00.000000000,82,Mobile,71,63,14,32,Self-Paced
0fc212b9,7f6b41,51,21,Video Lecture,Completed,2024-02-28T00:00:00.000000000,86,Laptop,50,14,18,45,Live Sessions
07a57713,5738a8,127,29,Quiz,Completed,2022-09-30T00:00:00.000000000,63,Desktop,97,3,18,35,Self-Paced
38461ae0,d56345,153,25,Discussion Forum,In Progress,2023-01-11T00:00:00.000000000,93,Desktop,7,7,17,35,Self-Paced
a1845afb,6d8538,422,9,Discussion Forum,In Progress,2022-07-15T00:00:00.000000000,97,Tablet,83,92,19,36,Self-Paced
198aa3be,715c4d,435,19,Discussion Forum,In Progress,2022-05-08T00:00:00.000000000,51,Mobile,118,4,1,34,Self-Paced
755190dd,1f028a,277,21,Discussion Forum,Dropped,2023-11-24T00:00:00.000000000,83,Mobile,103,74,14,14,Live Sessions
3b6609a2,a89cdf,178,4,Quiz,Completed,2022-04-21T00:00:00.000000000,74,Laptop,76,9,17,19,Hybrid
9f1d38c9,23d58b,123,27,Video Lecture,In Progress,2023-10-23T00:00:00.000000000,87,Desktop,93,61,13,3,Self-Paced
5b615f85,8f998d,574,21,Discussion Forum,In Progress,2022-12-19T00:00:00.000000000,85,Desktop,105,75,6,26,Live Sessions
03a07675,1cb96f,59,19,Assignment,Completed,2023-09-27T00:00:00.000000000,76,Desktop,71,12,12,2,Live Sessions
1742736a,60715d,473,11,Quiz,Dropped,2023-08-20T00:00:00.000000000,70,Mobile,79,34,3,47,Self-Paced
d5970d50,73617b,360,8,Assignment,In Progress,2023-05-10T00:00:00.000000000,69,Desktop,114,8,1,36,Hybrid
c5ab62b5,4a0c8f,192,3,Assignment,In Progress,2022-08-01T00:00:00.000000000,84,Tablet,66,13,19,2,Live Sessions
f10d00bf,e9db55,423,11,Video Lecture,In Progress,2024-01-17T00:00:00.000000000,96,Desktop,104,19,14,38,Live Sessions
6720547a,7c952a,466,12,Video Lecture,Completed,2023-07-21T00:00:00.000000000,82,Mobile,15,91,7,28,Hybrid
af94b8e2,b92884,559,1,Assignment,Dropped,2023-07-22T00:00:00.000000000,84,Tablet,94,26,4,13,Live Sessions
6d8d1319,4ace0c,501,8,Quiz,Completed,2024-02-20T00:00:00.000000000,59,Laptop,25,60,13,49,Self-Paced
722cb0d1,6.69E+80,256,26,Assignment,Completed,2022-05-15T00:00:00.000000000,71,Tablet,110,58,17,22,Self-Paced
35b16d40,bd58cc,489,26,Assignment,Completed,2022-09-05T00:00:00.000000000,87,Tablet,14,67,5,11,Self-Paced
cceea8e1,7dfb90,594,9,Video Lecture,In Progress,2022-02-06T00:00:00.000000000,67,Laptop,11,88,5,34,Live Sessions
8943989,585edf,170,22,Video Lecture,Completed,2023-05-11T00:00:00.000000000,91,Tablet,103,32,4,14,Hybrid
dab25241,0654f0,148,27,Discussion Forum,In Progress,2022-11-24T00:00:00.000000000,99,Tablet,17,15,15,11,Live Sessions
ca28bc41,9f2836,172,21,Assignment,Completed,2023-02-12T00:00:00.000000000,78,Desktop,111,18,13,0,Hybrid
f0bc7565,2c5be1,24,11,Assignment,Completed,2022-04-23T00:00:00.000000000,70,Mobile,63,17,10,0,Hybrid
8502fc6f,41199a,192,16,Video Lecture,Completed,2023-09-20T00:00:00.000000000,96,Laptop,54,14,19,2,Live Sessions
0465361e,af9fb1,17,24,Quiz,Completed,2022-05-24T00:00:00.000000000,60,Mobile,105,33,7,41,Hybrid
d7c93152,0a430c,409,24,Video Lecture,In Progress,2022-11-23T00:00:00.000000000,82,Laptop,80,37,17,30,Live Sessions
350b0335,eae743,136,9,Discussion Forum,Completed,2022-01-12T00:00:00.000000000,70,Desktop,65,57,7,49,Live Sessions
d0af98a3,fda28c,477,8,Discussion Forum,Completed,2022-01-12T00:00:00.000000000,97,Tablet,89,94,18,46,Self-Paced
c1f8e302,be3674,453,23,Video Lecture,In Progress,2022-07-18T00:00:00.000000000,89,Tablet,68,3,17,3,Self-Paced
6c77254f,88226d,206,2,Discussion Forum,Completed,2022-06-03T00:00:00.000000000,60,Desktop,26,17,16,47,Hybrid
b3b091bd,3a2845,153,23,Video Lecture,In Progress,2024-01-21T00:00:00.000000000,98,Desktop,113,84,8,49,Self-Paced
c5bb1c06,5bc81c,100,15,Discussion Forum,Completed,2023-04-15T00:00:00.000000000,51,Tablet,53,88,8,4,Hybrid
b421a58e,a9e8c9,420,15,Quiz,Dropped,2022-05-21T00:00:00.000000000,84,Laptop,60,49,14,37,Hybrid
78457994,566fb2,447,4,Discussion Forum,In Progress,2022-06-02T00:00:00.000000000,71,Desktop,44,89,9,1,Hybrid
46bca67f,b81a5a,450,29,Assignment,Dropped,2024-01-05T00:00:00.000000000,68,Mobile,88,66,9,37,Self-Paced
33989ffb,3eeb7e,484,6,Discussion Forum,Dropped,2023-06-13T00:00:00.000000000,51,Mobile,108,76,13,46,Self-Paced
3864cd1f,2c2b9b,313,3,Quiz,Dropped,2023-05-24T00:00:00.000000000,60,Mobile,96,45,11,15,Self-Paced
5b31cbab,f0a25e,580,26,Video Lecture,Completed,2022-08-12T00:00:00.000000000,76,Desktop,72,87,8,14,Hybrid
fd898338,6c5302,506,16,Discussion Forum,In Progress,2022-09-16T00:00:00.000000000,53,Mobile,115,8,5,5,Hybrid
02452c0c,147791,205,4,Assignment,In Progress,2024-01-08T00:00:00.000000000,77,Desktop,52,51,5,24,Hybrid
cd1e02c9,65c5fd,265,9,Quiz,Dropped,2023-07-27T00:00:00.000000000,56,Desktop,75,7,11,26,Hybrid
70b2374f,45d888,529,10,Discussion Forum,Completed,2023-02-07T00:00:00.000000000,53,Desktop,67,55,17,12,Self-Paced
56bbf48d,5d7de2,127,1,Assignment,Completed,2022-01-08T00:00:00.000000000,90,Laptop,115,85,10,6,Hybrid
b3db04db,d2072b,418,4,Quiz,In Progress,2024-02-06T00:00:00.000000000,95,Desktop,26,35,8,8,Hybrid
c547a733,719f83,75,9,Video Lecture,In Progress,2022-11-20T00:00:00.000000000,75,Desktop,115,12,14,12,Hybrid
f1d19b04,f81cbb,599,26,Video Lecture,Completed,2022-12-13T00:00:00.000000000,90,Mobile,90,27,16,12,Self-Paced
af00bf1c,627c54,409,26,Discussion Forum,Completed,2023-11-11T00:00:00.000000000,72,Desktop,36,9,17,36,Hybrid
d74d2b94,57ac02,260,10,Discussion Forum,In Progress,2024-02-24T00:00:00.000000000,85,Desktop,71,88,1,17,Self-Paced
55166f99,6e8ee2,370,11,Video Lecture,Completed,2023-06-25T00:00:00.000000000,84,Laptop,115,1,16,10,Live Sessions
bd6c0ab4,7d45d6,543,5,Video Lecture,In Progress,2022-03-03T00:00:00.000000000,80,Mobile,30,44,18,25,Hybrid
e10a398b,8.45E+08,539,8,Quiz,In Progress,2023-05-22T00:00:00.000000000,54,Tablet,25,58,13,10,Hybrid
551c1cbf,56f75b,350,8,Video Lecture,Completed,2022-02-18T00:00:00.000000000,58,Mobile,40,23,13,29,Self-Paced
edff2a75,147eb4,323,23,Assignment,Completed,2024-02-16T00:00:00.000000000,85,Tablet,75,98,15,24,Hybrid
08be6af8,4c36d1,167,4,Quiz,Completed,2022-03-23T00:00:00.000000000,91,Desktop,36,78,10,35,Self-Paced
7113182,354afb,255,1,Quiz,In Progress,2022-11-11T00:00:00.000000000,89,Tablet,46,67,3,3,Self-Paced
2da8bd3b,39304b,56,25,Video Lecture,Completed,2022-05-01T00:00:00.000000000,71,Desktop,31,14,0,11,Live Sessions
47fd74bc,e9fe93,316,17,Quiz,Completed,2022-10-05T00:00:00.000000000,75,Mobile,97,54,17,17,Hybrid
f0a324b0,0fc2e7,12,2,Discussion Forum,Completed,2023-01-11T00:00:00.000000000,83,Mobile,118,20,5,17,Self-Paced
dd8bdf65,0a88d2,104,6,Discussion Forum,In Progress,2022-01-08T00:00:00.000000000,76,Laptop,49,2,15,45,Hybrid
a5b64ab8,12df37,359,12,Quiz,Completed,2023-12-28T00:00:00.000000000,55,Laptop,115,90,5,6,Live Sessions
2010ce5d,cdf536,505,24,Discussion Forum,In Progress,2022-06-27T00:00:00.000000000,93,Mobile,87,68,11,20,Live Sessions
fd665de8,9869ba,453,10,Video Lecture,Completed,2022-06-14T00:00:00.000000000,75,Laptop,90,39,5,21,Self-Paced
4.93E+07,1b08b6,92,10,Discussion Forum,In Progress,2023-06-27T00:00:00.000000000,57,Laptop,22,39,14,17,Live Sessions
f3b62bfd,3c7831,120,6,Video Lecture,In Progress,2022-08-24T00:00:00.000000000,51,Mobile,44,37,6,0,Live Sessions
066eb086,812766,18,17,Discussion Forum,Completed,2023-01-03T00:00:00.000000000,75,Desktop,107,52,11,31,Live Sessions
8cee8e62,b00173,296,25,Discussion Forum,In Progress,2022-03-18T00:00:00.000000000,61,Tablet,92,44,5,35,Self-Paced
5c11c313,86659d,68,3,Discussion Forum,Completed,2022-03-09T00:00:00.000000000,70,Desktop,100,83,1,0,Live Sessions
86451467,9bd6f4,19,28,Assignment,Completed,2022-04-08T00:00:00.000000000,66,Laptop,75,38,3,3,Self-Paced
00350bc5,0a081f,170,17,Assignment,Completed,2022-03-22T00:00:00.000000000,67,Desktop,29,39,8,25,Live Sessions
13ab8c3b,f9b53f,580,12,Assignment,Completed,2022-02-25T00:00:00.000000000,60,Tablet,104,68,1,30,Live Sessions
6795c1f7,246676,365,10,Assignment,Completed,2023-07-22T00:00:00.000000000,97,Laptop,20,58,9,23,Hybrid
7afb50dd,3e2a8e,438,24,Quiz,In Progress,2024-02-15T00:00:00.000000000,87,Laptop,25,15,1,15,Self-Paced
35b3bc44,2a187e,174,13,Discussion Forum,In Progress,2022-03-13T00:00:00.000000000,95,Laptop,43,2,7,27,Hybrid
ef065bd6,f668f2,165,14,Video Lecture,Completed,2023-05-16T00:00:00.000000000,88,Tablet,17,37,9,0,Self-Paced
1cd0ec25,e9f95c,60,11,Video Lecture,In Progress,2022-11-17T00:00:00.000000000,60,Mobile,28,33,19,41,Hybrid
08526a7f,aadfb2,290,10,Assignment,Completed,2023-06-27T00:00:00.000000000,93,Tablet,46,22,11,35,Live Sessions
0b5979a2,b6794d,104,23,Discussion Forum,Completed,2024-01-08T00:00:00.000000000,66,Mobile,48,33,18,30,Live Sessions
f3deba9e,b43e17,428,19,Discussion Forum,In Progress,2022-12-30T00:00:00.000000000,60,Mobile,47,93,14,17,Hybrid
1a0f24fe,b65dda,140,5,Quiz,In Progress,2023-07-09T00:00:00.000000000,78,Tablet,88,49,11,9,Live Sessions
62629957,7e2473,417,24,Video Lecture,Completed,2022-11-14T00:00:00.000000000,55,Desktop,8,30,17,30,Live Sessions
72926b32,260b1b,347,24,Quiz,In Progress,2023-12-14T00:00:00.000000000,70,Laptop,81,36,16,37,Live Sessions
ecfd8fc8,0fff9f,259,5,Quiz,Completed,2022-05-29T00:00:00.000000000,85,Laptop,16,46,13,3,Hybrid
3c0e8216,96d474,407,20,Video Lecture,Completed,2023-01-28T00:00:00.000000000,62,Tablet,88,21,16,26,Hybrid
d720627a,b11d50,171,29,Assignment,Completed,2023-05-27T00:00:00.000000000,84,Tablet,106,76,13,27,Hybrid
5deb58aa,844898,421,29,Quiz,Dropped,2023-04-04T00:00:00.000000000,74,Tablet,59,39,19,22,Live Sessions
0e29b5d3,1c60c7,489,2,Video Lecture,Completed,2022-02-14T00:00:00.000000000,70,Tablet,6,93,16,4,Live Sessions
aeb18d41,281fee,271,28,Discussion Forum,Completed,2022-12-21T00:00:00.000000000,76,Mobile,41,10,8,47,Live Sessions
fc2c23bb,7c0fd6,104,18,Assignment,Completed,2023-09-06T00:00:00.000000000,80,Mobile,9,75,0,29,Hybrid
2907c168,dea5e1,231,5,Video Lecture,In Progress,2022-08-06T00:00:00.000000000,71,Mobile,51,52,8,39,Hybrid
eb8a5b20,d4fd32,568,12,Assignment,In Progress,2022-10-20T00:00:00.000000000,96,Tablet,62,59,10,4,Self-Paced
aff6285e,fd581a,163,4,Assignment,In Progress,2023-02-19T00:00:00.000000000,56,Desktop,111,4,8,4,Live Sessions
aa6c095f,99291c,353,14,Video Lecture,Completed,2023-03-24T00:00:00.000000000,54,Desktop,24,96,19,5,Hybrid
6d811ff0,bad227,232,17,Assignment,In Progress,2023-07-30T00:00:00.000000000,66,Tablet,23,74,9,43,Self-Paced
77215c85,8705be,97,14,Discussion Forum,Completed,2023-09-14T00:00:00.000000000,91,Mobile,50,49,16,9,Self-Paced
5544170f,deb8d2,247,22,Video Lecture,Completed,2022-06-03T00:00:00.000000000,55,Desktop,36,45,8,15,Self-Paced
208fa966,6b84f4,258,21,Video Lecture,Dropped,2022-02-17T00:00:00.000000000,75,Tablet,67,42,14,14,Self-Paced
68f4bd1f,a77b4d,178,5,Discussion Forum,In Progress,2023-02-27T00:00:00.000000000,70,Desktop,114,92,3,23,Self-Paced
f6002cb0,a93380,105,2,Discussion Forum,Dropped,2023-05-26T00:00:00.000000000,67,Mobile,68,36,2,33,Live Sessions
3.40E+07,0acf02,254,28,Quiz,Completed,2022-05-03T00:00:00.000000000,76,Mobile,46,28,11,0,Hybrid
bcf44d92,9212f5,555,15,Video Lecture,Completed,2022-04-20T00:00:00.000000000,81,Desktop,97,35,19,9,Self-Paced
096974da,3cc98e,480,15,Quiz,Completed,2023-07-01T00:00:00.000000000,88,Laptop,44,47,5,31,Self-Paced
a14d5c25,de8582,229,23,Video Lecture,Completed,2023-12-01T00:00:00.000000000,62,Tablet,81,3,2,8,Self-Paced
38555038,f6fe3e,91,5,Video Lecture,Completed,2023-05-14T00:00:00.000000000,72,Laptop,12,79,16,21,Hybrid
a13781c4,652cf0,191,28,Video Lecture,Completed,2023-03-12T00:00:00.000000000,75,Laptop,31,2,18,27,Hybrid
4a79d9fc,45bf11,340,11,Video Lecture,Completed,2022-12-04T00:00:00.000000000,77,Tablet,107,87,6,9,Hybrid
30bad535,ddec17,88,13,Quiz,Completed,2023-08-01T00:00:00.000000000,85,Laptop,91,74,18,0,Live Sessions
cad9b8a9,34a219,34,5,Quiz,Completed,2022-04-12T00:00:00.000000000,97,Laptop,74,97,10,35,Live Sessions
af1ddac3,33a75f,234,8,Assignment,In Progress,2023-10-21T00:00:00.000000000,92,Laptop,90,84,11,44,Self-Paced
337fa071,7f771e,248,2,Video Lecture,Completed,2022-09-16T00:00:00.000000000,57,Mobile,33,80,8,22,Self-Paced
5f7da369,2d98f6,136,26,Video Lecture,Completed,2022-04-26T00:00:00.000000000,52,Mobile,72,44,5,16,Live Sessions
6844e827,119f73,554,29,Discussion Forum,Completed,2022-03-02T00:00:00.000000000,72,Tablet,16,70,7,15,Live Sessions
2493da17,03ab17,76,13,Discussion Forum,In Progress,2022-07-13T00:00:00.000000000,86,Tablet,80,82,7,18,Hybrid
be6562d8,aa8ba9,126,26,Assignment,In Progress,2022-11-15T00:00:00.000000000,54,Desktop,47,14,2,43,Live Sessions
487bd204,41383f,211,13,Assignment,In Progress,2023-04-07T00:00:00.000000000,57,Mobile,78,89,14,42,Self-Paced
6d98b71f,2e3eb9,225,21,Quiz,Completed,2023-12-11T00:00:00.000000000,95,Tablet,99,3,3,5,Hybrid
52044eb3,0005c6,335,28,Quiz,In Progress,2023-01-28T00:00:00.000000000,78,Mobile,18,61,1,45,Hybrid
122248b9,55cfd0,507,22,Discussion Forum,In Progress,2023-06-28T00:00:00.000000000,70,Tablet,71,15,13,25,Hybrid
cf1458cc,418155,361,5,Assignment,Completed,2023-12-31T00:00:00.000000000,74,Mobile,100,43,15,17,Self-Paced
fcf1fa9c,59032,575,29,Quiz,Completed,2022-03-20T00:00:00.000000000,69,Tablet,15,25,16,19,Live Sessions
80d3b7d8,18cbfd,553,27,Discussion Forum,Dropped,2023-08-22T00:00:00.000000000,93,Mobile,89,49,16,10,Self-Paced
ae5bbbc9,a8f6ca,504,4,Assignment,Completed,2022-06-25T00:00:00.000000000,59,Mobile,70,86,9,45,Live Sessions
b7bb6918,776447,576,21,Assignment,In Progress,2022-10-27T00:00:00.000000000,94,Tablet,77,78,17,22,Hybrid
aa64522f,25a2ac,387,13,Video Lecture,In Progress,2023-04-28T00:00:00.000000000,69,Tablet,23,81,2,37,Hybrid
6ce59404,49c546,587,25,Assignment,Completed,2023-03-03T00:00:00.000000000,99,Laptop,23,53,12,17,Live Sessions
48cd8a1a,32a1ee,37,14,Quiz,In Progress,2023-02-02T00:00:00.000000000,96,Laptop,11,4,12,28,Live Sessions
93b2e56f,690ec0,219,6,Assignment,Completed,2023-10-28T00:00:00.000000000,86,Desktop,61,89,15,32,Self-Paced
5f4848b0,d8cabd,479,5,Discussion Forum,Dropped,2022-11-01T00:00:00.000000000,60,Tablet,94,29,15,25,Hybrid
e9d43801,bca08d,454,1,Quiz,In Progress,2022-03-14T00:00:00.000000000,87,Tablet,116,33,6,9,Hybrid
1ca811cd,00a20f,21,15,Quiz,Dropped,2024-03-01T00:00:00.000000000,57,Desktop,18,40,7,42,Hybrid
4b3712c2,833c52,346,10,Discussion Forum,Completed,2023-03-26T00:00:00.000000000,86,Laptop,95,63,15,47,Hybrid
e141c753,1de1d8,515,6,Discussion Forum,Completed,2023-01-30T00:00:00.000000000,70,Desktop,56,86,7,12,Hybrid
df54ccd6,832358,171,27,Discussion Forum,Completed,2023-10-11T00:00:00.000000000,79,Mobile,22,40,17,5,Hybrid
a6299cd9,6b09fc,125,5,Quiz,Completed,2023-12-07T00:00:00.000000000,85,Laptop,92,35,8,37,Live Sessions
91b4105b,a8e36f,522,19,Assignment,Completed,2022-11-16T00:00:00.000000000,99,Mobile,113,71,9,33,Hybrid
58148d98,b2dbc7,145,24,Discussion Forum,In Progress,2022-11-09T00:00:00.000000000,59,Laptop,14,13,1,21,Hybrid
0cc97bb1,2fea2f,91,1,Assignment,Dropped,2023-12-26T00:00:00.000000000,87,Laptop,43,91,11,38,Hybrid
b7fedcc2,f6a76e,300,28,Video Lecture,Completed,2024-02-08T00:00:00.000000000,84,Desktop,41,71,1,39,Hybrid
ad3e3ebf,fdee7a,24,16,Assignment,In Progress,2023-04-08T00:00:00.000000000,79,Mobile,10,75,19,1,Live Sessions
db7866c5,fd3251,140,26,Video Lecture,In Progress,2022-10-02T00:00:00.000000000,63,Tablet,20,81,6,14,Live Sessions
e68c0a99,09baf3,47,10,Assignment,Completed,2022-06-08T00:00:00.000000000,87,Tablet,29,74,11,33,Self-Paced
dfa67083,3445f0,277,19,Assignment,In Progress,2022-09-17T00:00:00.000000000,55,Laptop,47,15,12,12,Self-Paced
1cde3bec,fd3182,244,15,Discussion Forum,Dropped,2023-10-05T00:00:00.000000000,86,Laptop,19,59,18,1,Hybrid
548dae23,d5167b,91,23,Quiz,Completed,2023-07-19T00:00:00.000000000,67,Tablet,9,46,13,23,Self-Paced
b2c7dc06,f1b49b,261,17,Discussion Forum,Completed,2023-02-20T00:00:00.000000000,57,Laptop,23,38,19,35,Live Sessions
feef8ce7,804741,329,1,Assignment,In Progress,2022-06-19T00:00:00.000000000,76,Mobile,31,29,11,1,Live Sessions
35951ab5,a76615,47,20,Discussion Forum,Dropped,2023-07-07T00:00:00.000000000,57,Desktop,60,89,11,36,Hybrid
3f1ff8cb,c8674b,446,10,Quiz,Completed,2022-11-27T00:00:00.000000000,53,Laptop,110,62,3,11,Self-Paced
bcf32432,d07a9b,389,7,Quiz,Completed,2023-07-07T00:00:00.000000000,83,Desktop,90,54,17,31,Live Sessions
9.34E+05,e5b067,229,13,Quiz,Dropped,2023-10-12T00:00:00.000000000,51,Mobile,72,35,19,42,Hybrid
dca84112,acc253,291,6,Video Lecture,Completed,2022-06-18T00:00:00.000000000,71,Tablet,105,88,14,15,Self-Paced
266ddaf4,db0175,515,28,Video Lecture,In Progress,2023-12-21T00:00:00.000000000,76,Desktop,59,1,11,27,Hybrid
f6dea729,b1d73a,183,4,Discussion Forum,Dropped,2022-01-23T00:00:00.000000000,83,Tablet,22,41,12,46,Hybrid
d3fd437d,698c59,86,25,Discussion Forum,Completed,2022-08-03T00:00:00.000000000,92,Desktop,8,99,19,12,Hybrid
085c79f3,06daa8,426,24,Assignment,In Progress,2022-07-23T00:00:00.000000000,63,Mobile,83,26,10,39,Live Sessions
af4ef52a,18bfa3,271,21,Video Lecture,Completed,2024-01-16T00:00:00.000000000,99,Desktop,81,58,10,17,Hybrid
236a718c,ba75bd,436,11,Assignment,Completed,2022-08-05T00:00:00.000000000,90,Desktop,63,12,6,47,Live Sessions
503131d9,c638b7,123,3,Assignment,Completed,2024-01-04T00:00:00.000000000,81,Desktop,113,78,0,25,Hybrid
7908bc14,1e4a31,185,17,Quiz,Completed,2023-07-08T00:00:00.000000000,88,Laptop,15,21,7,3,Live Sessions
2ef07aab,cc2f30,505,1,Video Lecture,Completed,2022-06-11T00:00:00.000000000,78,Laptop,36,8,10,5,Hybrid
942ea93a,9102a3,461,17,Quiz,Completed,2022-04-13T00:00:00.000000000,50,Tablet,50,20,17,48,Live Sessions
91d9752a,f9a814,168,28,Quiz,Completed,2022-03-06T00:00:00.000000000,54,Laptop,103,7,14,11,Self-Paced
25218d12,9c316d,103,2,Assignment,Completed,2022-10-31T00:00:00.000000000,61,Desktop,105,45,5,16,Self-Paced
62aff3b4,6bc834,221,26,Quiz,In Progress,2022-05-29T00:00:00.000000000,81,Laptop,96,86,9,17,Live Sessions
8d51a2a9,d30e01,148,27,Discussion Forum,Completed,2024-02-10T00:00:00.000000000,53,Tablet,81,82,11,26,Live Sessions
b3fa224b,22dd3d,212,9,Video Lecture,Completed,2023-07-15T00:00:00.000000000,52,Tablet,86,83,12,22,Self-Paced
96402653,6e7173,280,13,Assignment,Completed,2022-03-04T00:00:00.000000000,88,Laptop,107,14,11,25,Live Sessions
6e0d5d5a,c4692d,324,3,Video Lecture,In Progress,2022-04-26T00:00:00.000000000,60,Mobile,48,85,3,30,Live Sessions
978eeb30,8f38f0,535,15,Discussion Forum,In Progress,2022-06-05T00:00:00.000000000,98,Laptop,59,0,7,38,Live Sessions
6821b3fe,8c3752,154,1,Video Lecture,In Progress,2023-04-08T00:00:00.000000000,96,Desktop,10,54,1,30,Self-Paced
854971c2,93c20f,268,10,Video Lecture,Completed,2023-05-03T00:00:00.000000000,56,Laptop,61,9,16,40,Hybrid
13283ba9,e45e0b,143,8,Video Lecture,In Progress,2023-05-27T00:00:00.000000000,87,Mobile,49,89,2,24,Live Sessions
d9d5aeda,ff47b0,593,23,Quiz,In Progress,2023-11-30T00:00:00.000000000,83,Mobile,62,14,1,21,Self-Paced
8ff851f3,8e09f0,44,7,Quiz,Completed,2023-03-16T00:00:00.000000000,80,Laptop,76,37,12,35,Self-Paced
5876d7a7,2dcd7a,148,1,Video Lecture,Completed,2024-02-12T00:00:00.000000000,55,Tablet,6,14,3,0,Self-Paced
3e4c9211,61f701,312,16,Assignment,Completed,2022-02-14T00:00:00.000000000,69,Laptop,56,26,11,12,Self-Paced
f18078f7,3ae339,271,3,Video Lecture,In Progress,2023-10-11T00:00:00.000000000,86,Desktop,43,67,7,5,Self-Paced
